TaskID,SourceRegion,TargetRegion,StartHour,EndHour,NetworkLatency_ms,GPU_Demand,TaskType
13435,RegionA,RegionA,2153.0,2157.383333333333,5.0,1.0,RealTimeInference
13436,RegionD,RegionD,1449.0,1452.2666666666669,5.0,36.0,AITraining
13437,RegionB,RegionB,60.0,63.23333333333333,5.0,4.0,RealTimeInference
13438,RegionE,RegionE,1333.0,1334.0333333333333,5.0,48.0,AITraining
13439,RegionC,RegionC,1896.0,1898.3666666666663,5.0,1.0,RealTimeInference
13440,RegionA,RegionA,818.0,823.9833333333333,5.0,6.0,RealTimeInference
13441,RegionB,RegionB,1735.0,1740.3333333333333,5.0,10.0,BatchInference
13442,RegionB,RegionB,1821.0,1826.1166666666663,5.0,3.0,RealTimeInference
13443,RegionC,RegionC,600.0,603.4666666666667,5.0,8.0,BatchInference
13444,RegionC,RegionC,455.0,456.06666666666666,5.0,7.0,RealTimeInference
13445,RegionC,RegionC,811.0,812.8333333333334,5.0,7.0,RealTimeInference
13446,RegionF,RegionF,469.0,470.03333333333336,5.0,7.0,BatchInference
13447,RegionA,RegionA,1060.0,1064.9166666666667,5.0,2.0,RealTimeInference
13448,RegionB,RegionB,381.0,384.7166666666666,5.0,15.0,BatchInference
13449,RegionC,RegionC,1227.0,1233.2166666666667,5.0,11.0,BatchInference
13450,RegionB,RegionB,819.0,824.95,5.0,6.0,RealTimeInference
13451,RegionE,RegionE,406.0,411.55,5.0,76.0,AITraining
13452,RegionF,RegionF,1429.0,1434.6,5.0,6.0,BatchInference
13453,RegionA,RegionA,1178.0,1182.0,5.0,12.0,BatchInference
13454,RegionA,RegionA,805.0,807.7666666666667,5.0,2.0,RealTimeInference
13455,RegionB,RegionB,731.0,734.85,5.0,6.0,BatchInference
13456,RegionC,RegionC,1924.0,1925.8,5.0,15.0,BatchInference
13457,RegionE,RegionE,1590.0,1594.4666666666667,5.0,107.0,AITraining
13458,RegionF,RegionF,1482.0,1485.3833333333334,5.0,108.0,AITraining
13459,RegionF,RegionF,1721.0,1723.7333333333331,5.0,17.0,BatchInference
13460,RegionA,RegionA,1728.0,1730.0833333333333,5.0,3.0,RealTimeInference
13461,RegionD,RegionD,853.0,857.8666666666667,5.0,64.0,AITraining
13462,RegionC,RegionC,1197.0,1198.0833333333333,5.0,7.0,BatchInference
13463,RegionB,RegionB,184.0,189.76666666666668,5.0,2.0,RealTimeInference
13464,RegionD,RegionD,1755.0,1758.5166666666669,5.0,15.0,BatchInference
13465,RegionC,RegionC,1938.0,1944.5333333333333,5.0,6.0,RealTimeInference
13466,RegionA,RegionA,1393.0,1399.6166666666666,5.0,22.0,BatchInference
13467,RegionA,RegionA,2095.0,2095.75,5.0,2.0,RealTimeInference
13468,RegionD,RegionD,1807.0,1808.7333333333331,5.0,117.0,AITraining
13469,RegionB,RegionB,354.0,359.4833333333333,5.0,7.0,RealTimeInference
13470,RegionD,RegionD,2312.0,2316.633333333333,5.0,5.0,BatchInference
13471,RegionC,RegionC,706.0,710.5,5.0,5.0,RealTimeInference
13472,RegionF,RegionF,748.0,754.2166666666667,5.0,10.0,BatchInference
13473,RegionA,RegionA,690.0,693.25,5.0,1.0,RealTimeInference
13474,RegionB,RegionB,2295.0,2300.0666666666666,5.0,12.0,BatchInference
13475,RegionB,RegionB,1823.0,1826.0166666666669,5.0,4.0,RealTimeInference
13476,RegionC,RegionC,1092.0,1097.1666666666667,5.0,22.0,BatchInference
13477,RegionD,RegionD,318.0,318.5833333333333,5.0,21.0,BatchInference
13478,RegionE,RegionE,689.0,689.8,5.0,6.0,BatchInference
13479,RegionF,RegionF,1100.0,1101.0333333333333,5.0,1.0,RealTimeInference
13480,RegionA,RegionA,1754.0,1757.6666666666667,5.0,17.0,BatchInference
13481,RegionB,RegionB,804.0,809.6666666666666,5.0,9.0,BatchInference
13482,RegionD,RegionD,1592.0,1597.6333333333334,5.0,101.0,AITraining
13483,RegionE,RegionE,1046.0,1048.1833333333334,5.0,44.0,AITraining
13484,RegionE,RegionE,2335.0,2337.8,5.0,13.0,BatchInference
13485,RegionD,RegionD,677.0,677.2166666666667,5.0,6.0,RealTimeInference
13486,RegionA,RegionA,1201.0,1206.1833333333334,5.0,5.0,BatchInference
13487,RegionD,RegionD,1514.0,1516.9166666666667,5.0,94.0,AITraining
13488,RegionD,RegionD,923.0,927.1166666666668,5.0,74.0,AITraining
13489,RegionC,RegionC,560.0,563.55,5.0,11.0,BatchInference
13490,RegionD,RegionD,2291.0,2292.9333333333334,5.0,7.0,BatchInference
13491,RegionF,RegionF,169.0,175.43333333333334,5.0,70.0,AITraining
13492,RegionF,RegionF,1915.0,1915.4,5.0,7.0,BatchInference
13493,RegionA,RegionA,810.0,812.6666666666666,5.0,1.0,RealTimeInference
13494,RegionD,RegionD,1777.0,1780.2833333333333,5.0,67.0,AITraining
13495,RegionD,RegionD,1090.0,1091.9,5.0,33.0,AITraining
13496,RegionB,RegionB,49.0,52.25,5.0,7.0,RealTimeInference
13497,RegionC,RegionC,1388.0,1394.35,5.0,1.0,RealTimeInference
13498,RegionC,RegionC,2051.0,2053.516666666667,5.0,7.0,RealTimeInference
13499,RegionA,RegionA,1281.0,1284.4333333333334,5.0,17.0,BatchInference
13500,RegionA,RegionA,1097.0,1102.2666666666669,5.0,14.0,BatchInference
13501,RegionB,RegionB,374.0,377.4666666666666,5.0,5.0,RealTimeInference
13502,RegionC,RegionC,1140.0,1140.4,5.0,8.0,BatchInference
13503,RegionC,RegionC,1315.0,1318.75,5.0,6.0,RealTimeInference
13504,RegionF,RegionF,65.0,68.68333333333334,5.0,50.0,AITraining
13505,RegionE,RegionE,2382.0,2386.2833333333333,5.0,6.0,RealTimeInference
13506,RegionA,RegionA,1953.0,1953.95,5.0,4.0,RealTimeInference
13507,RegionD,RegionD,318.0,319.6333333333333,5.0,118.0,AITraining
13508,RegionC,RegionC,1750.0,1750.5166666666669,5.0,7.0,BatchInference
13509,RegionB,RegionB,1248.0,1250.3333333333333,5.0,6.0,RealTimeInference
13510,RegionD,RegionD,1681.0,1681.8,5.0,11.0,BatchInference
13511,RegionF,RegionF,384.0,386.5833333333333,5.0,33.0,AITraining
13512,RegionA,RegionA,909.0,911.1,5.0,19.0,BatchInference
13513,RegionA,RegionA,2069.0,2075.55,5.0,4.0,BatchInference
13514,RegionD,RegionD,1072.0,1072.35,5.0,41.0,AITraining
13515,RegionC,RegionC,869.0,871.9666666666667,5.0,9.0,BatchInference
13516,RegionD,RegionD,209.0,211.28333333333333,5.0,16.0,BatchInference
13517,RegionE,RegionE,1536.0,1538.5833333333333,5.0,15.0,BatchInference
13518,RegionE,RegionE,2220.0,2220.95,5.0,3.0,RealTimeInference
13519,RegionA,RegionA,1439.0,1440.6833333333334,5.0,10.0,BatchInference
13520,RegionB,RegionB,1050.0,1053.6333333333334,5.0,22.0,BatchInference
13521,RegionB,RegionB,1914.0,1914.6333333333332,5.0,22.0,BatchInference
13522,RegionB,RegionB,1588.0,1594.0666666666666,5.0,7.0,RealTimeInference
13523,RegionC,RegionC,1655.0,1656.15,5.0,7.0,RealTimeInference
13524,RegionF,RegionF,275.0,278.96666666666664,5.0,63.0,AITraining
13525,RegionA,RegionA,1216.0,1221.7,5.0,22.0,BatchInference
13526,RegionD,RegionD,356.0,359.28333333333336,5.0,126.0,AITraining
13527,RegionD,RegionD,1526.0,1529.6333333333334,5.0,83.0,AITraining
13528,RegionD,RegionD,2339.0,2342.2,5.0,42.0,AITraining
13529,RegionB,RegionB,244.0,247.15,5.0,7.0,RealTimeInference
13530,RegionC,RegionC,1854.0,1854.2666666666669,5.0,7.0,RealTimeInference
13531,RegionF,RegionF,683.0,683.3666666666667,5.0,16.0,BatchInference
13532,RegionB,RegionB,450.0,454.5833333333333,5.0,35.0,AITraining
13533,RegionA,RegionA,2117.0,2120.15,5.0,2.0,RealTimeInference
13534,RegionB,RegionB,1370.0,1376.0833333333333,5.0,22.0,BatchInference
13535,RegionB,RegionB,1861.0,1866.4,5.0,6.0,RealTimeInference
13536,RegionE,RegionE,2302.0,2306.633333333333,5.0,36.0,AITraining
13537,RegionE,RegionE,83.0,84.3,5.0,4.0,BatchInference
13538,RegionF,RegionF,967.0,972.15,5.0,23.0,BatchInference
13539,RegionA,RegionA,1687.0,1690.85,5.0,18.0,BatchInference
13540,RegionB,RegionB,136.0,136.45,5.0,19.0,BatchInference
13541,RegionC,RegionC,149.0,154.28333333333333,5.0,20.0,BatchInference
13542,RegionB,RegionB,1015.0,1020.9666666666668,5.0,5.0,RealTimeInference
13543,RegionE,RegionE,1093.0,1097.8666666666666,5.0,12.0,BatchInference
13544,RegionF,RegionF,2085.0,2086.35,5.0,8.0,BatchInference
13545,RegionA,RegionA,865.0,871.0666666666667,5.0,3.0,RealTimeInference
13546,RegionA,RegionA,1623.0,1629.05,5.0,4.0,RealTimeInference
13547,RegionB,RegionB,1802.0,1806.4166666666667,5.0,13.0,BatchInference
13548,RegionE,RegionE,864.0,869.7333333333333,5.0,28.0,AITraining
13549,RegionC,RegionC,1657.0,1660.1166666666666,5.0,6.0,RealTimeInference
13550,RegionE,RegionE,492.0,494.8333333333333,5.0,16.0,BatchInference
13551,RegionF,RegionF,555.0,561.2833333333333,5.0,110.0,AITraining
13552,RegionA,RegionA,751.0,752.6,5.0,2.0,RealTimeInference
13553,RegionB,RegionB,1680.0,1686.35,5.0,9.0,BatchInference
13554,RegionC,RegionC,2353.0,2353.5333333333333,5.0,19.0,BatchInference
13555,RegionE,RegionE,1151.0,1151.3166666666666,5.0,113.0,AITraining
13556,RegionC,RegionC,66.0,71.28333333333333,5.0,1.0,RealTimeInference
13557,RegionF,RegionF,1851.0,1854.7666666666669,5.0,126.0,AITraining
13558,RegionA,RegionA,2076.0,2078.7833333333333,5.0,101.0,AITraining
13559,RegionA,RegionA,1347.0,1349.3666666666666,5.0,21.0,BatchInference
13560,RegionA,RegionA,2057.0,2057.5333333333333,5.0,5.0,RealTimeInference
13561,RegionC,RegionC,191.0,193.13333333333333,5.0,13.0,BatchInference
13562,RegionD,RegionD,1928.0,1930.15,5.0,15.0,BatchInference
13563,RegionC,RegionC,2345.0,2350.9666666666667,5.0,1.0,RealTimeInference
13564,RegionF,RegionF,837.0,841.5333333333333,5.0,21.0,BatchInference
13565,RegionA,RegionA,692.0,697.65,5.0,7.0,BatchInference
13566,RegionD,RegionD,2109.0,2114.366666666667,5.0,25.0,AITraining
13567,RegionD,RegionD,2063.0,2065.766666666667,5.0,45.0,AITraining
13568,RegionD,RegionD,1637.0,1642.8,5.0,17.0,BatchInference
13569,RegionC,RegionC,1289.0,1294.7333333333331,5.0,1.0,RealTimeInference
13570,RegionF,RegionF,1321.0,1326.05,5.0,107.0,AITraining
13571,RegionA,RegionA,1239.0,1243.3333333333333,5.0,7.0,RealTimeInference
13572,RegionD,RegionD,565.0,567.4833333333333,5.0,45.0,AITraining
13573,RegionA,RegionA,483.0,485.3,5.0,4.0,RealTimeInference
13574,RegionD,RegionD,1865.0,1865.45,5.0,83.0,AITraining
13575,RegionB,RegionB,1074.0,1079.4833333333331,5.0,3.0,RealTimeInference
13576,RegionF,RegionF,2297.0,2300.983333333333,5.0,111.0,AITraining
13577,RegionF,RegionF,318.0,321.06666666666666,5.0,11.0,BatchInference
13578,RegionB,RegionB,1644.0,1646.9,5.0,35.0,AITraining
13579,RegionD,RegionD,1813.0,1814.85,5.0,95.0,AITraining
13580,RegionB,RegionB,1667.0,1668.3,5.0,5.0,RealTimeInference
13581,RegionC,RegionC,843.0,849.0333333333333,5.0,11.0,BatchInference
13582,RegionC,RegionC,250.0,256.0,5.0,5.0,RealTimeInference
13583,RegionC,RegionC,1647.0,1649.0,5.0,7.0,RealTimeInference
13584,RegionA,RegionA,2366.0,2369.75,5.0,7.0,RealTimeInference
13585,RegionD,RegionD,60.0,62.2,5.0,93.0,AITraining
13586,RegionB,RegionB,785.0,786.2166666666667,5.0,12.0,BatchInference
13587,RegionD,RegionD,2381.0,2387.5333333333333,5.0,23.0,AITraining
13588,RegionB,RegionB,2084.0,2090.35,5.0,2.0,RealTimeInference
13589,RegionF,RegionF,328.0,330.9166666666667,5.0,83.0,AITraining
13590,RegionF,RegionF,2320.0,2325.1833333333334,5.0,17.0,AITraining
13591,RegionB,RegionB,654.0,657.5333333333333,5.0,80.0,AITraining
13592,RegionB,RegionB,491.0,495.9666666666666,5.0,9.0,BatchInference
13593,RegionD,RegionD,630.0,631.5333333333333,5.0,43.0,AITraining
13594,RegionC,RegionC,1322.0,1328.3166666666666,5.0,19.0,BatchInference
13595,RegionC,RegionC,955.0,958.7,5.0,5.0,RealTimeInference
13596,RegionE,RegionE,370.0,376.15,5.0,9.0,BatchInference
13597,RegionF,RegionF,24.0,30.48333333333333,5.0,19.0,BatchInference
13598,RegionC,RegionC,1732.0,1736.1166666666666,5.0,87.0,AITraining
13599,RegionB,RegionB,1074.0,1077.9166666666667,5.0,4.0,BatchInference
13600,RegionB,RegionB,1659.0,1662.8333333333333,5.0,7.0,RealTimeInference
13601,RegionE,RegionE,1195.0,1198.3,5.0,38.0,AITraining
13602,RegionC,RegionC,123.0,123.6,5.0,3.0,RealTimeInference
13603,RegionD,RegionD,2193.0,2196.65,5.0,1.0,RealTimeInference
13604,RegionB,RegionB,960.0,963.05,5.0,50.0,AITraining
13605,RegionA,RegionA,972.0,978.5333333333332,5.0,2.0,RealTimeInference
13606,RegionB,RegionB,1238.0,1238.7833333333333,5.0,22.0,BatchInference
13607,RegionE,RegionE,78.0,81.45,5.0,99.0,AITraining
13608,RegionC,RegionC,1156.0,1161.5666666666666,5.0,1.0,RealTimeInference
13609,RegionE,RegionE,2316.0,2320.5,5.0,19.0,BatchInference
13610,RegionF,RegionF,1714.0,1718.1833333333334,5.0,99.0,AITraining
13611,RegionA,RegionA,109.0,112.11666666666666,5.0,10.0,BatchInference
13612,RegionB,RegionB,735.0,736.4333333333333,5.0,6.0,BatchInference
13613,RegionB,RegionB,1392.0,1396.8666666666666,5.0,6.0,RealTimeInference
13614,RegionE,RegionE,1798.0,1801.6,5.0,124.0,AITraining
13615,RegionC,RegionC,8.0,13.333333333333332,5.0,5.0,RealTimeInference
13616,RegionF,RegionF,1058.0,1060.0333333333333,5.0,23.0,BatchInference
13617,RegionA,RegionA,2172.0,2173.5333333333333,5.0,30.0,AITraining
13618,RegionA,RegionA,1112.0,1112.2,5.0,1.0,RealTimeInference
13619,RegionA,RegionA,2299.0,2301.3,5.0,1.0,RealTimeInference
13620,RegionD,RegionD,1138.0,1139.3333333333333,5.0,122.0,AITraining
13621,RegionE,RegionE,1004.0,1008.8666666666668,5.0,101.0,AITraining
13622,RegionC,RegionC,600.0,605.7666666666667,5.0,1.0,RealTimeInference
13623,RegionF,RegionF,308.0,310.05,5.0,46.0,AITraining
13624,RegionA,RegionA,2206.0,2209.6,5.0,9.0,BatchInference
13625,RegionA,RegionA,1696.0,1699.9666666666667,5.0,6.0,RealTimeInference
13626,RegionC,RegionC,2056.0,2061.85,5.0,8.0,BatchInference
13627,RegionB,RegionB,1582.0,1586.8833333333334,5.0,4.0,RealTimeInference
13628,RegionE,RegionE,1543.0,1543.4333333333334,5.0,97.0,AITraining
13629,RegionF,RegionF,1110.0,1114.2166666666667,5.0,102.0,AITraining
13630,RegionA,RegionA,908.0,908.25,5.0,110.0,AITraining
13631,RegionD,RegionD,466.0,469.3,5.0,27.0,AITraining
13632,RegionB,RegionB,2161.0,2166.0,5.0,10.0,BatchInference
13633,RegionD,RegionD,212.0,216.28333333333333,5.0,82.0,AITraining
13634,RegionB,RegionB,1554.0,1557.5666666666666,5.0,4.0,RealTimeInference
13635,RegionF,RegionF,1034.0,1035.5166666666669,5.0,78.0,AITraining
13636,RegionF,RegionF,581.0,583.3666666666667,5.0,46.0,AITraining
13637,RegionB,RegionB,2093.0,2095.35,5.0,96.0,AITraining
13638,RegionA,RegionA,1345.0,1350.05,5.0,6.0,RealTimeInference
13639,RegionB,RegionB,818.0,820.6,5.0,6.0,RealTimeInference
13640,RegionC,RegionC,189.0,191.11666666666667,5.0,23.0,BatchInference
13641,RegionC,RegionC,1949.0,1951.65,5.0,5.0,RealTimeInference
13642,RegionC,RegionC,639.0,641.0,5.0,1.0,RealTimeInference
13643,RegionF,RegionF,1222.0,1222.9666666666667,5.0,10.0,BatchInference
13644,RegionA,RegionA,1827.0,1829.4833333333331,5.0,3.0,RealTimeInference
13645,RegionA,RegionA,833.0,833.3333333333334,5.0,5.0,RealTimeInference
13646,RegionB,RegionB,2101.0,2107.45,5.0,7.0,RealTimeInference
13647,RegionE,RegionE,2209.0,2209.75,5.0,120.0,AITraining
13648,RegionC,RegionC,2120.0,2121.1666666666665,5.0,2.0,RealTimeInference
13649,RegionF,RegionF,268.0,268.96666666666664,5.0,51.0,AITraining
13650,RegionA,RegionA,652.0,655.8333333333334,5.0,15.0,BatchInference
13651,RegionB,RegionB,615.0,618.0666666666667,5.0,9.0,BatchInference
13652,RegionD,RegionD,678.0,684.05,5.0,38.0,AITraining
13653,RegionE,RegionE,1698.0,1699.75,5.0,123.0,AITraining
13654,RegionE,RegionE,712.0,712.7,5.0,41.0,AITraining
13655,RegionF,RegionF,1212.0,1214.6166666666666,5.0,97.0,AITraining
13656,RegionF,RegionF,2156.0,2158.983333333333,5.0,8.0,BatchInference
13657,RegionA,RegionA,123.0,126.33333333333331,5.0,22.0,BatchInference
13658,RegionD,RegionD,78.0,83.38333333333334,5.0,22.0,AITraining
13659,RegionC,RegionC,603.0,604.0,5.0,21.0,BatchInference
13660,RegionE,RegionE,2079.0,2080.9166666666665,5.0,25.0,AITraining
13661,RegionE,RegionE,2373.0,2375.2166666666667,5.0,41.0,AITraining
13662,RegionF,RegionF,2314.0,2314.35,5.0,13.0,BatchInference
13663,RegionA,RegionA,1912.0,1912.7166666666667,5.0,7.0,RealTimeInference
13664,RegionD,RegionD,1128.0,1128.2833333333333,5.0,96.0,AITraining
13665,RegionB,RegionB,308.0,309.5,5.0,1.0,RealTimeInference
13666,RegionC,RegionC,2211.0,2214.766666666667,5.0,10.0,BatchInference
13667,RegionC,RegionC,1732.0,1735.2666666666669,5.0,3.0,RealTimeInference
13668,RegionF,RegionF,460.0,465.2,5.0,84.0,AITraining
13669,RegionF,RegionF,1576.0,1579.1166666666666,5.0,117.0,AITraining
13670,RegionA,RegionA,702.0,706.9166666666666,5.0,1.0,RealTimeInference
13671,RegionB,RegionB,1663.0,1664.2666666666669,5.0,23.0,BatchInference
13672,RegionC,RegionC,542.0,545.7333333333333,5.0,11.0,BatchInference
13673,RegionB,RegionB,2283.0,2283.733333333333,5.0,6.0,RealTimeInference
13674,RegionC,RegionC,2172.0,2177.733333333333,5.0,5.0,RealTimeInference
13675,RegionC,RegionC,68.0,70.41666666666667,5.0,3.0,RealTimeInference
13676,RegionA,RegionA,491.0,493.03333333333336,5.0,2.0,RealTimeInference
13677,RegionA,RegionA,232.0,232.86666666666667,5.0,15.0,BatchInference
13678,RegionD,RegionD,717.0,720.05,5.0,65.0,AITraining
13679,RegionC,RegionC,797.0,802.8666666666667,5.0,15.0,BatchInference
13680,RegionE,RegionE,1083.0,1085.3166666666666,5.0,68.0,AITraining
13681,RegionE,RegionE,1103.0,1107.35,5.0,11.0,BatchInference
13682,RegionE,RegionE,1335.0,1339.9833333333331,5.0,3.0,RealTimeInference
13683,RegionB,RegionB,1562.0,1563.9166666666667,5.0,89.0,AITraining
13684,RegionD,RegionD,753.0,756.4833333333333,5.0,19.0,AITraining
13685,RegionD,RegionD,1036.0,1036.9333333333334,5.0,85.0,AITraining
13686,RegionD,RegionD,2137.0,2143.383333333333,5.0,21.0,BatchInference
13687,RegionE,RegionE,1984.0,1988.5333333333333,5.0,55.0,AITraining
13688,RegionC,RegionC,332.0,335.68333333333334,5.0,3.0,RealTimeInference
13689,RegionA,RegionA,44.0,47.3,5.0,1.0,RealTimeInference
13690,RegionD,RegionD,1209.0,1212.4333333333334,5.0,59.0,AITraining
13691,RegionD,RegionD,584.0,589.0333333333333,5.0,42.0,AITraining
13692,RegionC,RegionC,664.0,666.8833333333333,5.0,5.0,BatchInference
13693,RegionE,RegionE,1531.0,1536.6333333333334,5.0,21.0,AITraining
13694,RegionC,RegionC,1670.0,1674.5833333333333,5.0,2.0,RealTimeInference
13695,RegionF,RegionF,76.0,81.95,5.0,44.0,AITraining
13696,RegionB,RegionB,368.0,372.3,5.0,81.0,AITraining
13697,RegionA,RegionA,912.0,916.0333333333332,5.0,7.0,RealTimeInference
13698,RegionB,RegionB,1491.0,1495.7,5.0,23.0,BatchInference
13699,RegionB,RegionB,36.0,40.3,5.0,3.0,RealTimeInference
13700,RegionC,RegionC,2258.0,2261.45,5.0,5.0,RealTimeInference
13701,RegionE,RegionE,2334.0,2336.4333333333334,5.0,19.0,BatchInference
13702,RegionF,RegionF,1660.0,1663.6,5.0,10.0,BatchInference
13703,RegionC,RegionC,240.0,243.15,5.0,39.0,AITraining
13704,RegionA,RegionA,1543.0,1548.6666666666667,5.0,1.0,RealTimeInference
13705,RegionD,RegionD,1838.0,1840.45,5.0,83.0,AITraining
13706,RegionB,RegionB,540.0,545.2833333333333,5.0,2.0,RealTimeInference
13707,RegionE,RegionE,992.0,992.45,5.0,13.0,BatchInference
13708,RegionF,RegionF,1303.0,1305.6666666666667,5.0,15.0,BatchInference
13709,RegionA,RegionA,1262.0,1267.4166666666667,5.0,4.0,RealTimeInference
13710,RegionA,RegionA,1441.0,1446.7,5.0,5.0,RealTimeInference
13711,RegionB,RegionB,910.0,914.9,5.0,21.0,BatchInference
13712,RegionE,RegionE,1740.0,1744.15,5.0,123.0,AITraining
13713,RegionD,RegionD,2053.0,2053.266666666667,5.0,9.0,BatchInference
13714,RegionC,RegionC,2182.0,2187.0333333333333,5.0,1.0,RealTimeInference
13715,RegionF,RegionF,1504.0,1509.2666666666669,5.0,7.0,BatchInference
13716,RegionA,RegionA,66.0,67.96666666666667,5.0,10.0,BatchInference
13717,RegionA,RegionA,1638.0,1640.05,5.0,5.0,RealTimeInference
13718,RegionD,RegionD,1114.0,1116.2333333333331,5.0,72.0,AITraining
13719,RegionE,RegionE,2239.0,2241.5,5.0,120.0,AITraining
13720,RegionC,RegionC,486.0,490.7166666666666,5.0,5.0,RealTimeInference
13721,RegionF,RegionF,2334.0,2339.4166666666665,5.0,20.0,BatchInference
13722,RegionA,RegionA,2041.0,2045.0166666666669,5.0,12.0,BatchInference
13723,RegionA,RegionA,2120.0,2125.7,5.0,4.0,RealTimeInference
13724,RegionB,RegionB,1132.0,1134.4333333333334,5.0,20.0,BatchInference
13725,RegionD,RegionD,1638.0,1639.7166666666667,5.0,71.0,AITraining
13726,RegionD,RegionD,623.0,628.0166666666667,5.0,14.0,BatchInference
13727,RegionC,RegionC,520.0,520.4833333333333,5.0,1.0,RealTimeInference
13728,RegionE,RegionE,1752.0,1754.8666666666666,5.0,7.0,RealTimeInference
13729,RegionA,RegionA,1561.0,1561.9,5.0,2.0,RealTimeInference
13730,RegionB,RegionB,1898.0,1900.9166666666667,5.0,8.0,BatchInference
13731,RegionD,RegionD,2166.0,2170.483333333333,5.0,113.0,AITraining
13732,RegionD,RegionD,1162.0,1166.6333333333334,5.0,8.0,BatchInference
13733,RegionE,RegionE,301.0,302.8333333333333,5.0,119.0,AITraining
13734,RegionC,RegionC,1527.0,1530.6,5.0,6.0,RealTimeInference
13735,RegionA,RegionA,1271.0,1275.0666666666666,5.0,72.0,AITraining
13736,RegionD,RegionD,1984.0,1986.7166666666667,5.0,86.0,AITraining
13737,RegionD,RegionD,713.0,714.9333333333333,5.0,115.0,AITraining
13738,RegionB,RegionB,206.0,211.13333333333333,5.0,2.0,RealTimeInference
13739,RegionD,RegionD,761.0,762.2,5.0,16.0,BatchInference
13740,RegionF,RegionF,2148.0,2150.1,5.0,88.0,AITraining
13741,RegionF,RegionF,755.0,756.4166666666666,5.0,19.0,BatchInference
13742,RegionA,RegionA,1682.0,1683.5333333333333,5.0,3.0,RealTimeInference
13743,RegionD,RegionD,527.0,528.9333333333333,5.0,64.0,AITraining
13744,RegionB,RegionB,1572.0,1578.5333333333333,5.0,5.0,RealTimeInference
13745,RegionC,RegionC,1630.0,1635.4833333333331,5.0,21.0,BatchInference
13746,RegionC,RegionC,1858.0,1861.85,5.0,1.0,RealTimeInference
13747,RegionF,RegionF,2389.0,2395.6,5.0,41.0,AITraining
13748,RegionA,RegionA,724.0,725.9,5.0,15.0,BatchInference
13749,RegionA,RegionA,1412.0,1413.2,5.0,7.0,RealTimeInference
13750,RegionB,RegionB,632.0,632.2833333333333,5.0,21.0,BatchInference
13751,RegionD,RegionD,2245.0,2249.7,5.0,46.0,AITraining
13752,RegionB,RegionB,882.0,885.5833333333334,5.0,3.0,RealTimeInference
13753,RegionE,RegionE,2264.0,2265.6,5.0,22.0,BatchInference
13754,RegionF,RegionF,1955.0,1956.7833333333333,5.0,71.0,AITraining
